filename,snr,siib_score_gaussian
ALL_062_F_ENG_ENG_HT1_S038,8,80.36459077640522
ALL_062_F_ENG_ENG_HT1_S038,n2,32.71639706455652
ALL_062_F_ENG_ENG_HT1_S038,6,68.22953604844457
ALL_062_F_ENG_ENG_HT1_S038,n4,26.131554403161054
ALL_062_F_ENG_ENG_HT1_S039,4,55.90213924356491
ALL_062_F_ENG_ENG_HT1_S039,0,37.80105258683963
ALL_062_F_ENG_ENG_HT1_S039,2,46.459401788363586
ALL_062_F_ENG_ENG_HT1_S039,n2,30.199018686260548
ALL_062_F_ENG_ENG_HT1_S039,6,65.88973871061123
ALL_062_F_ENG_ENG_HT1_S039,8,76.31759905029426
ALL_062_F_ENG_ENG_HT1_S039,n4,23.717444530745034
ALL_062_F_ENG_ENG_HT1_S040,0,44.70649022987732
ALL_062_F_ENG_ENG_HT1_S040,2,54.251367234179504
ALL_062_F_ENG_ENG_HT1_S040,8,92.77673415510222
ALL_062_F_ENG_ENG_HT1_S040,6,78.35390905029313
ALL_062_F_ENG_ENG_HT1_S040,4,65.47665270488847
ALL_062_F_ENG_ENG_HT1_S040,n2,36.45649404319684
ALL_062_F_ENG_ENG_HT1_S041,0,50.851533325641725
ALL_062_F_ENG_ENG_HT1_S040,n4,29.217149467102818
ALL_062_F_ENG_ENG_HT1_S041,2,60.62218303221441
ALL_062_F_ENG_ENG_HT1_S041,4,71.14939354836338
ALL_062_F_ENG_ENG_HT1_S041,8,94.81587256370416
ALL_062_F_ENG_ENG_HT1_S041,6,82.52735471260578
ALL_062_F_ENG_ENG_HT1_S041,n4,33.5924790954339
ALL_062_F_ENG_ENG_HT1_S042,2,43.0699966034412
ALL_062_F_ENG_ENG_HT1_S041,n2,41.80621913929215
ALL_062_F_ENG_ENG_HT1_S042,0,35.754876493284286
ALL_062_F_ENG_ENG_HT1_S042,4,51.60894863635532
ALL_062_F_ENG_ENG_HT1_S042,6,61.37348814193403
ALL_062_F_ENG_ENG_HT1_S042,8,72.36546455240921
ALL_062_F_ENG_ENG_HT1_S043,0,26.92425720033093
ALL_062_F_ENG_ENG_HT1_S042,n2,29.582701837467724
ALL_062_F_ENG_ENG_HT1_S043,2,34.28151291326519
ALL_062_F_ENG_ENG_HT1_S043,6,54.92285651918008
ALL_062_F_ENG_ENG_HT1_S043,4,43.85304597109666
ALL_062_F_ENG_ENG_HT1_S042,n4,24.239474645677948
ALL_062_F_ENG_ENG_HT1_S043,8,67.19077032201682
ALL_062_F_ENG_ENG_HT1_S043,n2,21.30860022575866
ALL_062_F_ENG_ENG_HT1_S043,n4,16.595205278351848
ALL_062_F_ENG_ENG_HT1_S044,0,36.11962786585917
ALL_062_F_ENG_ENG_HT1_S044,2,43.86363020205613
ALL_062_F_ENG_ENG_HT1_S044,4,53.04403161466185
ALL_062_F_ENG_ENG_HT1_S044,8,74.52668512381126
ALL_062_F_ENG_ENG_HT1_S044,6,63.33990317885137
ALL_062_F_ENG_ENG_HT1_S044,n2,29.760207213981545
ALL_062_F_ENG_ENG_HT1_S044,n4,24.542107969486644
ALL_062_F_ENG_ENG_HT1_S045,0,43.72460078050767
ALL_062_F_ENG_ENG_HT1_S045,6,77.13148714312217
ALL_062_F_ENG_ENG_HT1_S045,4,64.19583208033616
ALL_062_F_ENG_ENG_HT1_S045,2,53.050361351872624
ALL_062_F_ENG_ENG_HT1_S045,n4,29.243740941113675
ALL_062_F_ENG_ENG_HT1_S046,0,44.00575112221703
ALL_062_F_ENG_ENG_HT1_S045,n2,35.89991109082683
ALL_062_F_ENG_ENG_HT1_S045,8,91.5801541991495
ALL_062_F_ENG_ENG_HT1_S046,4,60.884579311407876
ALL_062_F_ENG_ENG_HT1_S046,6,71.3026659308573
ALL_062_F_ENG_ENG_HT1_S046,2,51.866399806543946
ALL_062_F_ENG_ENG_HT1_S046,8,83.28086463111266
ALL_062_F_ENG_ENG_HT1_S046,n2,37.11220281366276
ALL_062_F_ENG_ENG_HT1_S046,n4,30.95837929266783
ALL_062_F_ENG_ENG_HT1_S047,0,41.77713501298515
ALL_062_F_ENG_ENG_HT1_S047,4,64.51314534083522
ALL_062_F_ENG_ENG_HT1_S047,6,77.35456637964373
ALL_062_F_ENG_ENG_HT1_S047,2,52.70455016976414
ALL_062_F_ENG_ENG_HT1_S047,n2,31.847420627240915
ALL_062_F_ENG_ENG_HT1_S047,8,91.33778733665117
ALL_062_F_ENG_ENG_HT1_S047,n4,23.394641203205595
ALL_062_F_ENG_ENG_HT1_S048,4,55.255150757090945
ALL_062_F_ENG_ENG_HT1_S048,2,46.67339585840101
ALL_062_F_ENG_ENG_HT1_S048,0,38.730002972345346
ALL_062_F_ENG_ENG_HT1_S048,n4,24.642526457490153
ALL_062_F_ENG_ENG_HT1_S048,8,74.84275609573851
ALL_062_F_ENG_ENG_HT1_S048,6,64.5898568387356
ALL_062_F_ENG_ENG_HT1_S048,n2,31.36508729494401
ALL_062_F_ENG_ENG_HT1_S049,6,86.68816566094513
ALL_062_F_ENG_ENG_HT1_S049,0,52.38913633700996
ALL_062_F_ENG_ENG_HT1_S049,8,100.96083532460977
ALL_062_F_ENG_ENG_HT1_S049,2,62.60175786293557
ALL_062_F_ENG_ENG_HT1_S049,4,73.97738611866997
ALL_062_F_ENG_ENG_HT1_S049,n2,43.16398275779188
ALL_062_F_ENG_ENG_HT1_S050,0,45.74071897485979
ALL_062_F_ENG_ENG_HT1_S050,4,65.48417107892143
ALL_062_F_ENG_ENG_HT1_S049,n4,34.53089045885747
ALL_062_F_ENG_ENG_HT1_S050,2,55.13735760904653
ALL_062_F_ENG_ENG_HT1_S050,n4,29.437226426727847
ALL_062_F_ENG_ENG_HT1_S050,6,76.88944478476704
ALL_062_F_ENG_ENG_HT1_S050,n2,37.14294866485961
ALL_062_F_ENG_ENG_HT1_S050,8,89.18460611987526
ALL_062_F_ENG_ENG_HT1_S051,0,50.06243201151797
ALL_062_F_ENG_ENG_HT1_S051,4,71.41771379871187
ALL_062_F_ENG_ENG_HT1_S051,6,83.5296222646842
ALL_062_F_ENG_ENG_HT1_S051,2,60.23204772658884
ALL_062_F_ENG_ENG_HT1_S051,8,96.75790435139396
ALL_062_F_ENG_ENG_HT1_S051,n4,32.59555816777933
ALL_062_F_ENG_ENG_HT1_S052,4,52.23353960754936
ALL_062_F_ENG_ENG_HT1_S052,6,63.799095984694944
ALL_062_F_ENG_ENG_HT1_S052,0,34.02406703893428
ALL_062_F_ENG_ENG_HT1_S051,n2,40.812324082009425
ALL_062_F_ENG_ENG_HT1_S052,8,77.25391917446625
ALL_062_F_ENG_ENG_HT1_S052,2,42.37900744723454
ALL_062_F_ENG_ENG_HT1_S053,0,46.57676581297893
ALL_062_F_ENG_ENG_HT1_S053,2,56.935469565245974
ALL_062_F_ENG_ENG_HT1_S052,n2,26.860507129075206
ALL_062_F_ENG_ENG_HT1_S053,4,68.68662393820716
ALL_062_F_ENG_ENG_HT1_S053,6,81.7974108392999
ALL_062_F_ENG_ENG_HT1_S052,n4,20.70869399391125
ALL_062_F_ENG_ENG_HT1_S053,8,96.11407350747879
ALL_062_F_ENG_ENG_HT1_S053,n4,30.320556724033466
ALL_062_F_ENG_ENG_HT1_S054,0,36.01978322001245
ALL_062_F_ENG_ENG_HT1_S053,n2,37.69281972198398
ALL_062_F_ENG_ENG_HT1_S054,4,51.66873734561228
ALL_062_F_ENG_ENG_HT1_S054,8,72.91174703571079
ALL_062_F_ENG_ENG_HT1_S054,2,43.21259875503484
ALL_062_F_ENG_ENG_HT1_S054,n2,29.683784707131867
ALL_062_F_ENG_ENG_HT1_S055,0,48.75617669877233
ALL_062_F_ENG_ENG_HT1_S054,6,61.54517051989329
ALL_062_F_ENG_ENG_HT1_S054,n4,23.95460736710656
ALL_062_F_ENG_ENG_HT1_S055,2,57.388292750055726
ALL_062_F_ENG_ENG_HT1_S055,4,67.09867027655696
ALL_062_F_ENG_ENG_HT1_S055,6,77.87016583392594
ALL_062_F_ENG_ENG_HT1_S055,8,89.77720103151474
ALL_062_F_ENG_ENG_HT1_S056,2,49.02012735453614
ALL_062_F_ENG_ENG_HT1_S055,n2,41.2256604958137
ALL_062_F_ENG_ENG_HT1_S055,n4,34.60523675960472
ALL_062_F_ENG_ENG_HT1_S056,6,67.0373010361515
ALL_062_F_ENG_ENG_HT1_S056,4,57.598866563448
ALL_062_F_ENG_ENG_HT1_S056,0,41.30850199729083
ALL_062_F_ENG_ENG_HT1_S056,n2,34.49558301175727
ALL_062_F_ENG_ENG_HT1_S056,8,77.34598663522569
ALL_062_F_ENG_ENG_HT1_S056,n4,28.64674854199862
ALL_062_F_ENG_ENG_HT1_S057,2,42.26748764930936
ALL_062_F_ENG_ENG_HT1_S057,6,59.407861467619554
ALL_062_F_ENG_ENG_HT1_S057,0,35.46967154900962
ALL_062_F_ENG_ENG_HT1_S057,4,50.256319130165835
ALL_062_F_ENG_ENG_HT1_S057,8,69.73863719565321
ALL_062_F_ENG_ENG_HT1_S057,n2,29.7358747603339
ALL_062_F_ENG_ENG_HT1_S058,0,40.42778485759446
ALL_062_F_ENG_ENG_HT1_S057,n4,24.798379405334067
ALL_062_F_ENG_ENG_HT1_S058,6,71.82805191714826
ALL_062_F_ENG_ENG_HT1_S058,2,49.561004310464455
ALL_062_F_ENG_ENG_HT1_S058,4,59.95017378967419
ALL_062_F_ENG_ENG_HT1_S058,n4,25.25624516646116
ALL_062_F_ENG_ENG_HT1_S058,8,85.41828750350095
ALL_062_F_ENG_ENG_HT1_S058,n2,32.3865851658119
ALL_062_F_ENG_ENG_HT1_S059,0,32.508824438759575
ALL_062_F_ENG_ENG_HT1_S059,2,39.0858617216064
ALL_062_F_ENG_ENG_HT1_S059,4,46.74725665266389
ALL_062_F_ENG_ENG_HT1_S059,6,55.65054381027602
ALL_062_F_ENG_ENG_HT1_S059,n2,26.821090080079742
ALL_062_F_ENG_ENG_HT1_S059,8,65.94080230702741
ALL_062_F_ENG_ENG_HT1_S060,0,38.59650034124987
ALL_062_F_ENG_ENG_HT1_S059,n4,21.819340924533492
ALL_062_F_ENG_ENG_HT1_S060,2,46.790307154760576
ALL_062_F_ENG_ENG_HT1_S060,4,56.87007986561322
ALL_062_F_ENG_ENG_HT1_S060,6,68.82982824098274
ALL_062_F_ENG_ENG_HT1_S060,n2,32.17486013815369
ALL_062_F_ENG_ENG_HT1_S060,8,82.55781600044556
ALL_062_F_ENG_ENG_HT2_S001,0,30.163969436129083
ALL_062_F_ENG_ENG_HT2_S001,2,38.41375910325592
ALL_062_F_ENG_ENG_HT1_S060,n4,27.172056231431633
ALL_062_F_ENG_ENG_HT2_S001,4,48.34218238634371
ALL_062_F_ENG_ENG_HT2_S001,6,60.247054296396364
ALL_062_F_ENG_ENG_HT2_S002,0,42.02222934431446
ALL_062_F_ENG_ENG_HT2_S001,n4,18.159378721137305
ALL_062_F_ENG_ENG_HT2_S002,2,52.419627481230364
ALL_062_F_ENG_ENG_HT2_S002,6,78.83834600660006
ALL_062_F_ENG_ENG_HT2_S002,4,64.63489345924116
ALL_062_F_ENG_ENG_HT2_S001,n2,23.442593222818047
ALL_062_F_ENG_ENG_HT2_S001,8,74.1194554826896
ALL_062_F_ENG_ENG_HT2_S002,n2,33.20946430086862
ALL_062_F_ENG_ENG_HT2_S002,8,94.92027145381464
ALL_062_F_ENG_ENG_HT2_S003,0,38.10981900073088
ALL_062_F_ENG_ENG_HT2_S002,n4,25.954050012837037
ALL_062_F_ENG_ENG_HT2_S003,2,45.089113780412546
ALL_062_F_ENG_ENG_HT2_S003,6,62.57307831723177
ALL_062_F_ENG_ENG_HT2_S003,4,53.25369009167813
ALL_062_F_ENG_ENG_HT2_S003,8,73.03215637429125
ALL_062_F_ENG_ENG_HT2_S003,n2,32.22129869868227
ALL_062_F_ENG_ENG_HT2_S003,n4,27.33158388243796
ALL_062_F_ENG_ENG_HT2_S004,4,44.21207906428544
ALL_062_F_ENG_ENG_HT2_S004,2,35.51521863737412
ALL_062_F_ENG_ENG_HT2_S004,0,27.768064351786265
ALL_062_F_ENG_ENG_HT2_S004,8,64.63710705076767
ALL_062_F_ENG_ENG_HT2_S004,n4,15.53379988595284
ALL_062_F_ENG_ENG_HT2_S004,n2,21.07050454675013
ALL_062_F_ENG_ENG_HT2_S005,0,34.25159474318208
ALL_062_F_ENG_ENG_HT2_S004,6,53.9044429829578
ALL_062_F_ENG_ENG_HT2_S005,2,42.14202783728048
ALL_062_F_ENG_ENG_HT2_S005,4,51.674387207100594
ALL_062_F_ENG_ENG_HT2_S005,6,62.75303490568503
ALL_062_F_ENG_ENG_HT2_S005,n4,22.191775797441522
ALL_062_F_ENG_ENG_HT2_S005,8,75.17984150110829
ALL_062_F_ENG_ENG_HT2_S005,n2,27.69816885396121
ALL_062_F_ENG_ENG_HT2_S006,4,76.41011583422183
ALL_062_F_ENG_ENG_HT2_S006,0,52.867273164344525
ALL_062_F_ENG_ENG_HT2_S006,2,63.879654605474386
ALL_062_F_ENG_ENG_HT2_S006,8,105.33878284864258
ALL_062_F_ENG_ENG_HT2_S006,6,90.26316806362765
ALL_062_F_ENG_ENG_HT2_S006,n2,43.43196182714372
ALL_062_F_ENG_ENG_HT2_S006,n4,35.2318487740433
ALL_062_F_ENG_ENG_HT2_S007,0,38.47348400005308
ALL_062_F_ENG_ENG_HT2_S007,n2,30.23426463944226
ALL_062_F_ENG_ENG_HT2_S007,6,71.93911795315364
ALL_062_F_ENG_ENG_HT2_S007,8,85.9524416848994
ALL_062_F_ENG_ENG_HT2_S007,2,48.06834242454892
ALL_062_F_ENG_ENG_HT2_S007,4,59.20733285012703
ALL_062_F_ENG_ENG_HT2_S008,0,45.54257296718694
ALL_062_F_ENG_ENG_HT2_S007,n4,23.31590513284646
ALL_062_F_ENG_ENG_HT2_S008,2,55.39434304259328
ALL_062_F_ENG_ENG_HT2_S008,6,79.3934959741681
ALL_062_F_ENG_ENG_HT2_S008,4,66.62973476093919
ALL_062_F_ENG_ENG_HT2_S008,n4,29.994177075735998
ALL_062_F_ENG_ENG_HT2_S008,8,93.7456329245949
ALL_062_F_ENG_ENG_HT2_S008,n2,37.007854387380505
ALL_062_F_ENG_ENG_HT2_S009,n2,27.77594057169614
ALL_062_F_ENG_ENG_HT2_S009,6,66.54869388848773
ALL_062_F_ENG_ENG_HT2_S009,4,54.72315358702296
ALL_062_F_ENG_ENG_HT2_S009,0,35.33828026574049
ALL_062_F_ENG_ENG_HT2_S009,2,44.348935931648285
ALL_062_F_ENG_ENG_HT2_S009,8,79.76366674500208
ALL_062_F_ENG_ENG_HT2_S009,n4,21.832623276383814
ALL_062_F_ENG_ENG_HT2_S010,0,46.41094742543744
ALL_062_F_ENG_ENG_HT2_S010,4,65.78561918919392
ALL_062_F_ENG_ENG_HT2_S010,2,55.46609952009953
ALL_062_F_ENG_ENG_HT2_S010,6,77.66920153264489
ALL_062_F_ENG_ENG_HT2_S010,n2,38.29905242521646
ALL_062_F_ENG_ENG_HT2_S010,8,91.24154209253481
ALL_062_F_ENG_ENG_HT2_S010,n4,30.905221882888725
ALL_062_F_ENG_ENG_HT2_S011,0,45.4708002228556
ALL_062_F_ENG_ENG_HT2_S011,2,55.37371462868548
ALL_062_F_ENG_ENG_HT2_S011,4,66.19665755880504
ALL_062_F_ENG_ENG_HT2_S011,6,77.83200901472392
ALL_062_F_ENG_ENG_HT2_S011,8,90.22339865682619
ALL_062_F_ENG_ENG_HT2_S011,n2,36.478332868156826
ALL_062_F_ENG_ENG_HT2_S012,4,54.69076322617903
ALL_062_F_ENG_ENG_HT2_S011,n4,28.414008958851475
ALL_062_F_ENG_ENG_HT2_S012,6,65.6308496908366
ALL_062_F_ENG_ENG_HT2_S012,2,44.97783591122867
ALL_062_F_ENG_ENG_HT2_S012,0,36.85431878655875
ALL_062_F_ENG_ENG_HT2_S012,n2,29.918625850340014
ALL_062_F_ENG_ENG_HT2_S012,n4,23.939810554930876
ALL_062_F_ENG_ENG_HT2_S013,0,41.65333183557672
ALL_062_F_ENG_ENG_HT2_S013,2,49.624264094243
ALL_062_F_ENG_ENG_HT2_S012,8,77.50768098723584
ALL_062_F_ENG_ENG_HT2_S013,6,69.47225255273304
ALL_062_F_ENG_ENG_HT2_S013,4,58.8073712411055
ALL_062_F_ENG_ENG_HT2_S013,n2,34.51744901160451
ALL_062_F_ENG_ENG_HT2_S013,8,81.66545221010082
ALL_062_F_ENG_ENG_HT2_S013,n4,28.002161954657353
ALL_062_F_ENG_ENG_HT2_S014,2,53.27959440310571
ALL_062_F_ENG_ENG_HT2_S014,6,76.83564723224227
ALL_062_F_ENG_ENG_HT2_S014,4,64.2701055949664
ALL_062_F_ENG_ENG_HT2_S014,0,43.68587354368286
ALL_062_F_ENG_ENG_HT2_S014,8,91.20112062725477
ALL_062_F_ENG_ENG_HT2_S014,n2,35.34142889434605
ALL_062_F_ENG_ENG_HT2_S015,0,37.888664564515096
ALL_062_F_ENG_ENG_HT2_S015,4,55.4653289401041
ALL_062_F_ENG_ENG_HT2_S014,n4,28.20242360662833
ALL_062_F_ENG_ENG_HT2_S015,2,45.93181523740987
ALL_062_F_ENG_ENG_HT2_S015,8,79.2565262759289
ALL_062_F_ENG_ENG_HT2_S015,6,66.5698538115664
ALL_062_F_ENG_ENG_HT2_S015,n2,30.98322415288
ALL_062_F_ENG_ENG_HT2_S015,n4,24.85170701495946
ALL_062_F_ENG_ENG_HT2_S016,0,35.04934109353198
ALL_062_F_ENG_ENG_HT2_S016,2,42.89317350631626
ALL_062_F_ENG_ENG_HT2_S016,n2,28.063075118223097
ALL_062_F_ENG_ENG_HT2_S016,8,72.67710881506886
ALL_062_F_ENG_ENG_HT2_S017,4,65.32420180411036
ALL_062_F_ENG_ENG_HT2_S016,n4,21.8834126251326
ALL_062_F_ENG_ENG_HT2_S016,6,61.545115440264865
ALL_062_F_ENG_ENG_HT2_S017,0,49.170793758357014
ALL_062_F_ENG_ENG_HT2_S017,2,56.90696452905921
ALL_062_F_ENG_ENG_HT2_S016,4,51.67960425002012
ALL_062_F_ENG_ENG_HT2_S017,8,84.13802425386854
ALL_062_F_ENG_ENG_HT2_S017,6,74.39173514801959
ALL_062_F_ENG_ENG_HT2_S017,n4,35.496190989599825
ALL_062_F_ENG_ENG_HT2_S017,n2,42.09850947919517
ALL_062_F_ENG_ENG_HT2_S018,0,45.43808153511773
ALL_062_F_ENG_ENG_HT2_S018,6,74.3219771617953
ALL_062_F_ENG_ENG_HT2_S018,2,53.56710183189438
ALL_062_F_ENG_ENG_HT2_S018,4,63.14599834659485
ALL_062_F_ENG_ENG_HT2_S018,8,87.13357659388066
ALL_062_F_ENG_ENG_HT2_S018,n2,38.69615376413678
ALL_062_F_ENG_ENG_HT2_S018,n4,32.430158955673114
ALL_062_F_ENG_ENG_HT2_S019,0,39.07092418082064
ALL_062_F_ENG_ENG_HT2_S019,2,47.60330183625513
ALL_062_F_ENG_ENG_HT2_S019,8,80.02008612281689
ALL_062_F_ENG_ENG_HT2_S019,n2,31.700171924715765
ALL_062_F_ENG_ENG_HT2_S019,6,68.07084165889589
ALL_062_F_ENG_ENG_HT2_S019,4,57.27759007623869
ALL_062_F_ENG_ENG_HT2_S020,0,31.974466717647445
ALL_062_F_ENG_ENG_HT2_S019,n4,25.51036033553394
ALL_062_F_ENG_ENG_HT2_S020,4,52.74948876081468
ALL_062_F_ENG_ENG_HT2_S020,6,66.33353355813566
ALL_062_F_ENG_ENG_HT2_S020,2,41.228148132158545
ALL_062_F_ENG_ENG_HT2_S020,8,81.56915287076767
ALL_062_F_ENG_ENG_HT2_S020,n2,24.580573548464777
ALL_062_F_ENG_ENG_HT2_S020,n4,18.615299274965896
ALL_062_F_ENG_ENG_HT2_S021,0,39.64803778251264
ALL_062_F_ENG_ENG_HT2_S021,4,58.46495842484706
ALL_062_F_ENG_ENG_HT2_S021,2,48.48757490182669
ALL_062_F_ENG_ENG_HT2_S021,6,69.68292324404908
ALL_062_F_ENG_ENG_HT2_S021,8,82.31812569707161
ALL_062_F_ENG_ENG_HT2_S021,n4,25.206099628801372
ALL_062_F_ENG_ENG_HT2_S021,n2,31.859782796824664
ALL_062_F_ENG_ENG_HT2_S022,0,33.99295356596963
ALL_062_F_ENG_ENG_HT2_S022,4,53.54776394978388
ALL_062_F_ENG_ENG_HT2_S022,2,42.97552966691261
ALL_062_F_ENG_ENG_HT2_S022,6,65.63748668544527
ALL_062_F_ENG_ENG_HT2_S022,8,79.16716356872853
ALL_062_F_ENG_ENG_HT2_S022,n4,20.184504952563763
ALL_062_F_ENG_ENG_HT2_S022,n2,26.45337147154112
ALL_062_F_ENG_ENG_HT2_S023,4,50.556431964137175
ALL_062_F_ENG_ENG_HT2_S023,0,35.16861589869388
ALL_062_F_ENG_ENG_HT2_S023,2,42.18497953359217
ALL_062_F_ENG_ENG_HT2_S023,8,72.38026143143927
ALL_062_F_ENG_ENG_HT2_S023,6,60.5693107429171
ALL_062_F_ENG_ENG_HT2_S023,n4,24.092019340882707
ALL_062_F_ENG_ENG_HT2_S023,n2,29.18011335467117
ALL_062_F_ENG_ENG_HT2_S024,0,33.13019126635418
ALL_062_F_ENG_ENG_HT2_S024,4,46.762480409189266
ALL_062_F_ENG_ENG_HT2_S024,2,39.177017550384306
ALL_062_F_ENG_ENG_HT2_S024,8,66.42854721314723
ALL_062_F_ENG_ENG_HT2_S024,6,55.91180802545968
ALL_062_F_ENG_ENG_HT2_S024,n4,24.454464975505672
ALL_062_F_ENG_ENG_HT2_S025,4,52.849338807866935
ALL_062_F_ENG_ENG_HT2_S025,2,44.35844800796637
ALL_062_F_ENG_ENG_HT2_S025,6,62.54611970972187
ALL_062_F_ENG_ENG_HT2_S024,n2,28.353037682393598
ALL_062_F_ENG_ENG_HT2_S025,0,36.9753687388918
ALL_062_F_ENG_ENG_HT2_S025,n4,24.836315242971914
ALL_062_F_ENG_ENG_HT2_S026,0,42.54194900054938
ALL_062_F_ENG_ENG_HT2_S025,n2,30.531338243677773
ALL_062_F_ENG_ENG_HT2_S025,8,73.52000400637735
ALL_062_F_ENG_ENG_HT2_S026,8,84.67386326332941
ALL_062_F_ENG_ENG_HT2_S026,4,61.73054942656643
ALL_062_F_ENG_ENG_HT2_S026,2,51.60727471827978
ALL_062_F_ENG_ENG_HT2_S026,6,72.76734758866358
ALL_062_F_ENG_ENG_HT2_S026,n2,34.62430214204681
ALL_062_F_ENG_ENG_HT2_S026,n4,27.85485341948379
ALL_062_F_ENG_ENG_HT2_S027,0,40.72756462981099
ALL_062_F_ENG_ENG_HT2_S027,n2,33.58583450949051
ALL_062_F_ENG_ENG_HT2_S028,0,33.71009629226122
ALL_062_F_ENG_ENG_HT2_S027,8,77.23710265378257
ALL_062_F_ENG_ENG_HT2_S027,n4,26.903429971110377
ALL_062_F_ENG_ENG_HT2_S027,4,57.05989393057071
ALL_062_F_ENG_ENG_HT2_S027,6,66.55640582671869
ALL_062_F_ENG_ENG_HT2_S027,2,48.494051348560305
ALL_062_F_ENG_ENG_HT2_S028,6,65.64434379573888
ALL_062_F_ENG_ENG_HT2_S028,2,42.8608192830342
ALL_062_F_ENG_ENG_HT2_S028,4,53.518094152569525
ALL_062_F_ENG_ENG_HT2_S028,n2,26.041142366187817
ALL_062_F_ENG_ENG_HT2_S028,8,79.19406295540252
ALL_062_F_ENG_ENG_HT2_S028,n4,19.83475767831073
ALL_062_F_ENG_ENG_HT2_S029,0,32.15097871069724
ALL_062_F_ENG_ENG_HT2_S029,2,38.72429851048564
ALL_062_F_ENG_ENG_HT2_S029,6,55.253069397865865
ALL_062_F_ENG_ENG_HT2_S029,4,46.306160876311
ALL_062_F_ENG_ENG_HT2_S029,8,65.61260079819482
ALL_062_F_ENG_ENG_HT2_S029,n2,26.16359422601167
ALL_062_F_ENG_ENG_HT2_S029,n4,20.493864047771453
ALL_062_F_ENG_ENG_HT2_S030,2,40.63453988767441
ALL_062_F_ENG_ENG_HT2_S030,6,64.06709290480018
ALL_062_F_ENG_ENG_HT2_S030,0,30.854522059398583
ALL_062_F_ENG_ENG_HT2_S030,4,51.802772254991744
ALL_062_F_ENG_ENG_HT2_S030,8,77.05141299371505
ALL_062_F_ENG_ENG_HT2_S030,n2,22.50100101724732
ALL_062_F_ENG_ENG_HT2_S030,n4,15.407605193076037
ALL_062_F_ENG_ENG_HT2_S031,0,35.669492602229795
ALL_062_F_ENG_ENG_HT2_S031,2,45.199114716570335
ALL_062_F_ENG_ENG_HT2_S031,4,56.21781339721586
ALL_062_F_ENG_ENG_HT2_S031,6,68.76478096900841
ALL_062_F_ENG_ENG_HT2_S031,n2,27.5188900906412
ALL_062_F_ENG_ENG_HT2_S031,8,82.77230399911755
ALL_062_F_ENG_ENG_HT2_S031,n4,20.817321129754106
ALL_062_F_ENG_ENG_HT2_S032,2,41.09828236225579
ALL_062_F_ENG_ENG_HT2_S032,0,33.907986104880706
ALL_062_F_ENG_ENG_HT2_S032,4,49.6420899113575
ALL_062_F_ENG_ENG_HT2_S032,6,59.496980293975845
ALL_062_F_ENG_ENG_HT2_S033,2,40.31401180236661
ALL_062_F_ENG_ENG_HT2_S033,0,32.0856191854862
ALL_062_F_ENG_ENG_HT2_S032,n2,28.00685876290791
ALL_062_F_ENG_ENG_HT2_S032,n4,23.235551025142062
ALL_062_F_ENG_ENG_HT2_S032,8,70.67740344020538
ALL_062_F_ENG_ENG_HT2_S033,4,49.61375618689705
ALL_062_F_ENG_ENG_HT2_S033,n4,19.945374028062197
ALL_062_F_ENG_ENG_HT2_S033,8,71.62022538538395
ALL_062_F_ENG_ENG_HT2_S033,6,60.02451443531846
ALL_062_F_ENG_ENG_HT2_S033,n2,25.27458427755632
ALL_062_F_ENG_ENG_HT2_S034,0,42.41698143261496
ALL_062_F_ENG_ENG_HT2_S034,2,53.7317953484489
ALL_062_F_ENG_ENG_HT2_S034,6,79.50603758409387
ALL_062_F_ENG_ENG_HT2_S034,4,66.13347044293113
ALL_062_F_ENG_ENG_HT2_S034,8,93.92950524199155
ALL_062_F_ENG_ENG_HT2_S034,n2,32.414657862571474
ALL_062_F_ENG_ENG_HT2_S034,n4,23.89677163089377
ALL_062_F_ENG_ENG_HT2_S035,6,57.0257161384324
ALL_062_F_ENG_ENG_HT2_S035,4,48.16305594119551
ALL_062_F_ENG_ENG_HT2_S035,2,40.589694642136934
ALL_062_F_ENG_ENG_HT2_S035,0,33.976406305699044
ALL_062_F_ENG_ENG_HT2_S035,8,67.30901547645314
ALL_062_F_ENG_ENG_HT2_S035,n2,28.070442589263312
ALL_062_F_ENG_ENG_HT2_S036,2,49.345089735672616
ALL_062_F_ENG_ENG_HT2_S036,4,59.12354547718551
ALL_062_F_ENG_ENG_HT2_S035,n4,22.7643807235325
ALL_062_F_ENG_ENG_HT2_S036,0,40.22149291223211
ALL_062_F_ENG_ENG_HT2_S036,6,69.51635397920317
ALL_062_F_ENG_ENG_HT2_S036,8,80.43333144031995
ALL_062_F_ENG_ENG_HT2_S036,n4,24.998176050406173
ALL_062_F_ENG_ENG_HT2_S036,n2,31.976804226241732
ALL_062_F_ENG_ENG_HT2_S037,0,36.28780543587686
ALL_062_F_ENG_ENG_HT2_S037,2,43.32811460976425
ALL_062_F_ENG_ENG_HT2_S037,6,61.247992680886924
ALL_062_F_ENG_ENG_HT2_S037,4,51.6095789890257
ALL_062_F_ENG_ENG_HT2_S037,8,72.19194700831656
ALL_062_F_ENG_ENG_HT2_S037,n4,25.12222288737977
ALL_062_F_ENG_ENG_HT2_S037,n2,30.292786048755467
ALL_062_F_ENG_ENG_HT2_S038,0,39.25514210721898
ALL_062_F_ENG_ENG_HT2_S038,6,70.95261285943087
ALL_062_F_ENG_ENG_HT2_S038,2,48.720872882709735
