filename,snr,siib_score
ALL_132_M_ENG_ENG_HT1_S037,n4,175.61325318767015
ALL_132_M_ENG_ENG_HT1_S037,n2,181.51138903397913
ALL_132_M_ENG_ENG_HT1_S037,8,224.6859189458834
ALL_132_M_ENG_ENG_HT1_S037,6,214.39135313538003
ALL_132_M_ENG_ENG_HT1_S038,4,233.45138908357492
ALL_132_M_ENG_ENG_HT1_S038,0,210.76240173350516
ALL_132_M_ENG_ENG_HT1_S038,2,221.26152816652248
ALL_132_M_ENG_ENG_HT1_S038,6,250.0253689486964
ALL_132_M_ENG_ENG_HT1_S038,8,267.0549472417896
ALL_132_M_ENG_ENG_HT1_S038,n2,199.36214206868783
ALL_132_M_ENG_ENG_HT1_S039,2,1335.7624872954837
ALL_132_M_ENG_ENG_HT1_S039,0,1335.7624872954837
ALL_132_M_ENG_ENG_HT1_S039,4,1335.7624872954837
ALL_132_M_ENG_ENG_HT1_S038,n4,193.70916000228902
ALL_132_M_ENG_ENG_HT1_S039,8,1335.7624872954837
ALL_132_M_ENG_ENG_HT1_S039,n4,1335.7624872954837
ALL_132_M_ENG_ENG_HT1_S039,6,1335.7624872954837
ALL_132_M_ENG_ENG_HT1_S039,n2,1335.7624872954837
ALL_132_M_ENG_ENG_HT1_S040,2,452.5987932757396
ALL_132_M_ENG_ENG_HT1_S040,0,449.8958787868979
ALL_132_M_ENG_ENG_HT1_S040,4,454.0928646239395
ALL_132_M_ENG_ENG_HT1_S040,6,453.36733788737575
ALL_132_M_ENG_ENG_HT1_S040,8,455.19223028891736
ALL_132_M_ENG_ENG_HT1_S040,n2,451.550733836311
ALL_132_M_ENG_ENG_HT1_S040,n4,448.0630889846825
ALL_132_M_ENG_ENG_HT1_S041,2,207.1594302361592
ALL_132_M_ENG_ENG_HT1_S041,0,202.2275475354477
ALL_132_M_ENG_ENG_HT1_S041,4,216.61666681494413
ALL_132_M_ENG_ENG_HT1_S041,6,230.4138130616972
ALL_132_M_ENG_ENG_HT1_S042,0,233.522477240855
ALL_132_M_ENG_ENG_HT1_S041,n2,195.99963688661506
ALL_132_M_ENG_ENG_HT1_S041,n4,190.23220543712299
ALL_132_M_ENG_ENG_HT1_S041,8,243.8839743613062
ALL_132_M_ENG_ENG_HT1_S042,2,237.25662377933193
ALL_132_M_ENG_ENG_HT1_S042,6,256.34767140590776
ALL_132_M_ENG_ENG_HT1_S042,4,248.25982597988076
ALL_132_M_ENG_ENG_HT1_S042,8,264.4168334847675
ALL_132_M_ENG_ENG_HT1_S042,n2,229.4781379991155
ALL_132_M_ENG_ENG_HT1_S043,4,1335.7624872954837
ALL_132_M_ENG_ENG_HT1_S043,0,1335.7624872954837
ALL_132_M_ENG_ENG_HT1_S042,n4,226.64036995738778
ALL_132_M_ENG_ENG_HT1_S043,2,1335.7624872954837
ALL_132_M_ENG_ENG_HT1_S043,8,1335.7624872954837
ALL_132_M_ENG_ENG_HT1_S043,6,1335.7624872954837
ALL_132_M_ENG_ENG_HT1_S043,n2,1335.7624872954837
ALL_132_M_ENG_ENG_HT1_S043,n4,1335.7624872954837
ALL_132_M_ENG_ENG_HT1_S044,2,205.00636080946805
ALL_132_M_ENG_ENG_HT1_S044,0,201.85019709946783
ALL_132_M_ENG_ENG_HT1_S044,4,213.29530095518476
ALL_132_M_ENG_ENG_HT1_S044,n2,196.86082513618976
ALL_132_M_ENG_ENG_HT1_S045,2,1334.9288051631793
ALL_132_M_ENG_ENG_HT1_S044,n4,195.72194235910368
ALL_132_M_ENG_ENG_HT1_S044,6,220.3372288112244
ALL_132_M_ENG_ENG_HT1_S044,8,227.11048652520697
ALL_132_M_ENG_ENG_HT1_S045,0,1334.613373005916
ALL_132_M_ENG_ENG_HT1_S045,n2,1334.2593521684714
ALL_132_M_ENG_ENG_HT1_S045,n4,1335.1422961586227
ALL_132_M_ENG_ENG_HT1_S045,4,1334.9053333187862
ALL_132_M_ENG_ENG_HT1_S045,6,1335.4188786744971
ALL_132_M_ENG_ENG_HT1_S045,8,1335.1726436545403
ALL_132_M_ENG_ENG_HT1_S046,2,384.06999639713206
ALL_132_M_ENG_ENG_HT1_S046,0,373.98048286956055
ALL_132_M_ENG_ENG_HT1_S047,0,202.76900148170026
ALL_132_M_ENG_ENG_HT1_S046,4,390.4182537953294
ALL_132_M_ENG_ENG_HT1_S046,6,403.84065015515034
ALL_132_M_ENG_ENG_HT1_S046,8,416.5269643874068
ALL_132_M_ENG_ENG_HT1_S046,n4,362.33004018047984
ALL_132_M_ENG_ENG_HT1_S047,2,209.7504497230443
ALL_132_M_ENG_ENG_HT1_S046,n2,369.3233443409749
ALL_132_M_ENG_ENG_HT1_S047,4,218.22971367297544
ALL_132_M_ENG_ENG_HT1_S047,6,229.89814549174525
ALL_132_M_ENG_ENG_HT1_S047,8,242.87219814033676
ALL_132_M_ENG_ENG_HT1_S047,n4,192.6935120649435
ALL_132_M_ENG_ENG_HT1_S047,n2,197.3979449422749
ALL_132_M_ENG_ENG_HT1_S048,0,236.7152009654673
ALL_132_M_ENG_ENG_HT1_S048,2,243.97015026895025
ALL_132_M_ENG_ENG_HT1_S048,4,254.7407834803546
ALL_132_M_ENG_ENG_HT1_S048,8,275.2255317748939
ALL_132_M_ENG_ENG_HT1_S048,6,266.1403100880042
ALL_132_M_ENG_ENG_HT1_S048,n2,231.03834825226812
ALL_132_M_ENG_ENG_HT1_S049,0,206.49918242858217
ALL_132_M_ENG_ENG_HT1_S048,n4,224.41323937951657
ALL_132_M_ENG_ENG_HT1_S049,2,216.88944267108513
ALL_132_M_ENG_ENG_HT1_S049,4,226.91041906438494
ALL_132_M_ENG_ENG_HT1_S049,6,237.69640589418862
ALL_132_M_ENG_ENG_HT1_S049,8,247.51505541751945
ALL_132_M_ENG_ENG_HT1_S049,n2,200.8748043214056
ALL_132_M_ENG_ENG_HT1_S050,6,245.14275047513757
ALL_132_M_ENG_ENG_HT1_S049,n4,196.05695504022782
ALL_132_M_ENG_ENG_HT1_S050,8,255.8292895772712
ALL_132_M_ENG_ENG_HT1_S050,4,236.78288925407028
ALL_132_M_ENG_ENG_HT1_S050,0,220.77223933796077
ALL_132_M_ENG_ENG_HT1_S050,2,229.40022432295592
ALL_132_M_ENG_ENG_HT1_S050,n2,217.53139752992428
ALL_132_M_ENG_ENG_HT1_S051,0,213.4457404720337
ALL_132_M_ENG_ENG_HT1_S050,n4,214.1436314871774
ALL_132_M_ENG_ENG_HT1_S051,2,224.26969601511055
ALL_132_M_ENG_ENG_HT1_S051,8,247.9005102911376
ALL_132_M_ENG_ENG_HT1_S051,4,231.6167688261525
ALL_132_M_ENG_ENG_HT1_S051,6,238.9942572336678
ALL_132_M_ENG_ENG_HT1_S051,n2,205.72349307017205
ALL_132_M_ENG_ENG_HT1_S051,n4,202.4957101071267
ALL_132_M_ENG_ENG_HT1_S052,0,208.9596278455012
ALL_132_M_ENG_ENG_HT1_S052,2,219.07994811046888
ALL_132_M_ENG_ENG_HT1_S052,4,230.0636939478672
ALL_132_M_ENG_ENG_HT1_S052,6,239.9526807342317
ALL_132_M_ENG_ENG_HT1_S053,0,1296.9164150282115
ALL_132_M_ENG_ENG_HT1_S052,n4,202.58163408776198
ALL_132_M_ENG_ENG_HT1_S052,n2,204.64850746558378
ALL_132_M_ENG_ENG_HT1_S052,8,252.96745296342309
ALL_132_M_ENG_ENG_HT1_S053,2,1294.4402406933536
ALL_132_M_ENG_ENG_HT1_S053,8,1297.3334152123855
ALL_132_M_ENG_ENG_HT1_S053,4,1295.3757386012617
ALL_132_M_ENG_ENG_HT1_S053,6,1298.9514498141184
ALL_132_M_ENG_ENG_HT1_S053,n2,1290.27218907082
ALL_132_M_ENG_ENG_HT1_S053,n4,1288.6299273069726
ALL_132_M_ENG_ENG_HT1_S054,2,401.396196570815
ALL_132_M_ENG_ENG_HT1_S054,4,406.7882738027818
ALL_132_M_ENG_ENG_HT1_S054,0,397.51651295722843
ALL_132_M_ENG_ENG_HT1_S054,6,412.5864102307203
ALL_132_M_ENG_ENG_HT1_S054,n2,393.5368827979887
ALL_132_M_ENG_ENG_HT1_S054,8,419.06721075930443
ALL_132_M_ENG_ENG_HT1_S055,0,236.85301468218552
ALL_132_M_ENG_ENG_HT1_S054,n4,389.3473734032496
ALL_132_M_ENG_ENG_HT1_S055,2,242.8007351410127
ALL_132_M_ENG_ENG_HT1_S055,4,249.90254642642213
ALL_132_M_ENG_ENG_HT1_S055,6,261.74638643599303
ALL_132_M_ENG_ENG_HT1_S055,8,273.57442587388437
ALL_132_M_ENG_ENG_HT1_S055,n2,232.30324330530664
ALL_132_M_ENG_ENG_HT1_S055,n4,223.61018186518564
ALL_132_M_ENG_ENG_HT1_S056,2,236.9327376985397
ALL_132_M_ENG_ENG_HT1_S056,0,231.580831084127
ALL_132_M_ENG_ENG_HT1_S056,8,271.73113641820976
ALL_132_M_ENG_ENG_HT1_S056,6,257.00127857152916
ALL_132_M_ENG_ENG_HT1_S056,4,246.58690624382268
ALL_132_M_ENG_ENG_HT1_S056,n2,222.91866319745716
ALL_132_M_ENG_ENG_HT1_S056,n4,221.13970343954773
ALL_132_M_ENG_ENG_HT1_S057,4,242.52202647131793
ALL_132_M_ENG_ENG_HT1_S057,0,230.2008857091164
ALL_132_M_ENG_ENG_HT1_S057,6,250.80304620372527
ALL_132_M_ENG_ENG_HT1_S057,2,234.53211725887832
ALL_132_M_ENG_ENG_HT1_S057,8,265.96252671090025
ALL_132_M_ENG_ENG_HT1_S057,n2,226.9380726936193
ALL_132_M_ENG_ENG_HT1_S058,2,398.69718859248053
ALL_132_M_ENG_ENG_HT1_S057,n4,222.8409130817176
ALL_132_M_ENG_ENG_HT1_S058,0,391.8737137338599
ALL_132_M_ENG_ENG_HT1_S058,4,408.11228473863116
ALL_132_M_ENG_ENG_HT1_S058,n4,380.3091836855675
ALL_132_M_ENG_ENG_HT1_S058,8,421.0934530952329
ALL_132_M_ENG_ENG_HT1_S058,6,414.3169740492663
ALL_132_M_ENG_ENG_HT1_S058,n2,384.0078141460166
ALL_132_M_ENG_ENG_HT1_S059,4,256.2822964175157
ALL_132_M_ENG_ENG_HT1_S059,2,249.44701395853923
ALL_132_M_ENG_ENG_HT1_S059,0,239.0806716439916
ALL_132_M_ENG_ENG_HT1_S059,6,267.744925839198
ALL_132_M_ENG_ENG_HT1_S059,8,278.68438033492487
ALL_132_M_ENG_ENG_HT1_S059,n2,230.4641356148269
ALL_132_M_ENG_ENG_HT1_S060,0,371.7602641295471
ALL_132_M_ENG_ENG_HT1_S059,n4,223.03427601060866
ALL_132_M_ENG_ENG_HT1_S060,2,378.899812014719
ALL_132_M_ENG_ENG_HT1_S060,4,384.7580518862294
ALL_132_M_ENG_ENG_HT1_S060,6,391.98522901087136
ALL_132_M_ENG_ENG_HT1_S060,n2,365.4610745286389
ALL_132_M_ENG_ENG_HT1_S060,8,402.9483580158744
ALL_132_M_ENG_ENG_HT2_S001,6,244.07139293616095
ALL_132_M_ENG_ENG_HT2_S001,4,230.6418660004208
ALL_132_M_ENG_ENG_HT2_S001,2,219.9469550808971
ALL_132_M_ENG_ENG_HT1_S060,n4,365.12049670466945
ALL_132_M_ENG_ENG_HT2_S001,8,256.6949538437998
ALL_132_M_ENG_ENG_HT2_S001,0,214.06007678065396
ALL_132_M_ENG_ENG_HT2_S001,n2,210.71025377440813
ALL_132_M_ENG_ENG_HT2_S001,n4,204.10174193794813
ALL_132_M_ENG_ENG_HT2_S002,0,229.12182161751815
ALL_132_M_ENG_ENG_HT2_S002,2,235.41023062275738
ALL_132_M_ENG_ENG_HT2_S002,8,271.2063239468651
ALL_132_M_ENG_ENG_HT2_S002,4,244.4246436968757
ALL_132_M_ENG_ENG_HT2_S003,0,262.2859187011064
ALL_132_M_ENG_ENG_HT2_S002,6,256.93802649937106
ALL_132_M_ENG_ENG_HT2_S002,n2,222.78680852111296
ALL_132_M_ENG_ENG_HT2_S002,n4,218.1279567599977
ALL_132_M_ENG_ENG_HT2_S003,2,270.01804744425283
ALL_132_M_ENG_ENG_HT2_S003,8,302.69910544914796
ALL_132_M_ENG_ENG_HT2_S003,6,291.76109720491996
ALL_132_M_ENG_ENG_HT2_S003,4,277.6462683946095
ALL_132_M_ENG_ENG_HT2_S003,n2,256.69681649171963
ALL_132_M_ENG_ENG_HT2_S003,n4,251.6647036721934
ALL_132_M_ENG_ENG_HT2_S004,0,417.78282604950465
ALL_132_M_ENG_ENG_HT2_S004,4,426.249082569749
ALL_132_M_ENG_ENG_HT2_S004,2,423.4442570641589
ALL_132_M_ENG_ENG_HT2_S004,8,438.5785503015323
ALL_132_M_ENG_ENG_HT2_S004,6,435.7660243726973
ALL_132_M_ENG_ENG_HT2_S005,2,376.0315626048156
ALL_132_M_ENG_ENG_HT2_S004,n2,414.1166952135307
ALL_132_M_ENG_ENG_HT2_S004,n4,411.5746557854821
ALL_132_M_ENG_ENG_HT2_S005,0,374.27455281943736
ALL_132_M_ENG_ENG_HT2_S005,8,393.20013657942854
ALL_132_M_ENG_ENG_HT2_S005,n2,365.90901830476014
ALL_132_M_ENG_ENG_HT2_S005,4,382.0474707736096
ALL_132_M_ENG_ENG_HT2_S005,6,390.28013067266716
ALL_132_M_ENG_ENG_HT2_S005,n4,361.6150781962743
ALL_132_M_ENG_ENG_HT2_S006,0,423.5019275740511
ALL_132_M_ENG_ENG_HT2_S006,2,421.5716423069453
ALL_132_M_ENG_ENG_HT2_S006,4,424.64411514752817
ALL_132_M_ENG_ENG_HT2_S006,8,424.53987822199645
ALL_132_M_ENG_ENG_HT2_S006,6,423.1296403644751
ALL_132_M_ENG_ENG_HT2_S007,2,337.5477916823974
ALL_132_M_ENG_ENG_HT2_S006,n2,424.23045506380856
ALL_132_M_ENG_ENG_HT2_S007,0,327.5303927378577
ALL_132_M_ENG_ENG_HT2_S006,n4,421.66125506779565
ALL_132_M_ENG_ENG_HT2_S007,4,342.3250745478938
ALL_132_M_ENG_ENG_HT2_S007,6,350.4608823685346
ALL_132_M_ENG_ENG_HT2_S007,n2,324.47454108233126
ALL_132_M_ENG_ENG_HT2_S007,8,354.1304820535861
ALL_132_M_ENG_ENG_HT2_S008,0,1335.7624872954837
ALL_132_M_ENG_ENG_HT2_S008,6,1335.7624872954837
ALL_132_M_ENG_ENG_HT2_S007,n4,317.57702697853864
ALL_132_M_ENG_ENG_HT2_S008,4,1335.7624872954837
ALL_132_M_ENG_ENG_HT2_S008,2,1335.7624872954837
ALL_132_M_ENG_ENG_HT2_S008,n4,1335.7624872954837
ALL_132_M_ENG_ENG_HT2_S008,8,1335.7624872954837
ALL_132_M_ENG_ENG_HT2_S008,n2,1335.7624872954837
ALL_132_M_ENG_ENG_HT2_S009,6,1335.7624872954837
ALL_132_M_ENG_ENG_HT2_S009,2,1335.7624872954837
ALL_132_M_ENG_ENG_HT2_S009,0,1335.7624872954837
ALL_132_M_ENG_ENG_HT2_S009,4,1335.7624872954837
ALL_132_M_ENG_ENG_HT2_S009,8,1335.7624872954837
ALL_132_M_ENG_ENG_HT2_S009,n4,1335.7624872954837
ALL_132_M_ENG_ENG_HT2_S009,n2,1335.7624872954837
ALL_132_M_ENG_ENG_HT2_S010,0,1335.7624872954837
ALL_132_M_ENG_ENG_HT2_S010,4,1335.7624872954837
ALL_132_M_ENG_ENG_HT2_S010,2,1335.7624872954837
ALL_132_M_ENG_ENG_HT2_S010,8,1335.7624872954837
ALL_132_M_ENG_ENG_HT2_S010,6,1335.7624872954837
ALL_132_M_ENG_ENG_HT2_S011,6,1117.7662816318702
ALL_132_M_ENG_ENG_HT2_S010,n4,1335.7624872954837
ALL_132_M_ENG_ENG_HT2_S010,n2,1335.7624872954837
ALL_132_M_ENG_ENG_HT2_S011,0,1115.6833138432735
ALL_132_M_ENG_ENG_HT2_S011,4,1117.7636248793801
ALL_132_M_ENG_ENG_HT2_S011,2,1111.2316921522768
ALL_132_M_ENG_ENG_HT2_S011,n2,1103.7747870309397
ALL_132_M_ENG_ENG_HT2_S011,8,1139.8711883379794
ALL_132_M_ENG_ENG_HT2_S012,0,233.26216240668649
ALL_132_M_ENG_ENG_HT2_S011,n4,1102.2283969391249
ALL_132_M_ENG_ENG_HT2_S012,2,240.73210860640634
ALL_132_M_ENG_ENG_HT2_S012,8,272.20572478423003
ALL_132_M_ENG_ENG_HT2_S012,6,260.1879741705848
ALL_132_M_ENG_ENG_HT2_S012,4,249.7496660386642
ALL_132_M_ENG_ENG_HT2_S012,n4,219.4802985069997
ALL_132_M_ENG_ENG_HT2_S012,n2,227.65229428346453
ALL_132_M_ENG_ENG_HT2_S013,0,1335.7624872954837
ALL_132_M_ENG_ENG_HT2_S013,4,1335.7624872954837
ALL_132_M_ENG_ENG_HT2_S013,2,1335.7624872954837
ALL_132_M_ENG_ENG_HT2_S013,8,1335.7624872954837
ALL_132_M_ENG_ENG_HT2_S013,6,1335.7624872954837
ALL_132_M_ENG_ENG_HT2_S013,n2,1335.7624872954837
ALL_132_M_ENG_ENG_HT2_S013,n4,1335.7624872954837
ALL_132_M_ENG_ENG_HT2_S014,0,253.52384750705977
ALL_132_M_ENG_ENG_HT2_S014,2,260.6292580333116
ALL_132_M_ENG_ENG_HT2_S014,4,266.5198711603949
ALL_132_M_ENG_ENG_HT2_S014,n2,251.03691872891275
ALL_132_M_ENG_ENG_HT2_S014,6,268.32609115036325
ALL_132_M_ENG_ENG_HT2_S014,8,271.93231308971235
ALL_132_M_ENG_ENG_HT2_S014,n4,252.58395566324717
ALL_132_M_ENG_ENG_HT2_S015,0,421.1265449231918
ALL_132_M_ENG_ENG_HT2_S015,2,427.3755901565837
ALL_132_M_ENG_ENG_HT2_S015,8,441.5967621061403
ALL_132_M_ENG_ENG_HT2_S015,4,435.13990080760607
ALL_132_M_ENG_ENG_HT2_S015,6,432.65786981393524
ALL_132_M_ENG_ENG_HT2_S015,n2,416.97156888832535
ALL_132_M_ENG_ENG_HT2_S015,n4,415.9080104212368
ALL_132_M_ENG_ENG_HT2_S016,0,211.17080249834333
ALL_132_M_ENG_ENG_HT2_S016,2,218.30473789546946
ALL_132_M_ENG_ENG_HT2_S016,4,226.00395821921285
ALL_132_M_ENG_ENG_HT2_S016,6,236.74463341342815
ALL_132_M_ENG_ENG_HT2_S017,0,440.2443264866038
ALL_132_M_ENG_ENG_HT2_S016,n2,205.98846414483114
ALL_132_M_ENG_ENG_HT2_S016,8,250.46541370760815
ALL_132_M_ENG_ENG_HT2_S016,n4,203.09630902807808
ALL_132_M_ENG_ENG_HT2_S017,4,444.6869981826784
ALL_132_M_ENG_ENG_HT2_S017,8,453.75484515051266
ALL_132_M_ENG_ENG_HT2_S017,6,450.5786718217542
ALL_132_M_ENG_ENG_HT2_S017,2,439.4759683118658
ALL_132_M_ENG_ENG_HT2_S017,n2,429.0535443191285
ALL_132_M_ENG_ENG_HT2_S017,n4,432.02989217598025
ALL_132_M_ENG_ENG_HT2_S018,0,194.16055918696355
ALL_132_M_ENG_ENG_HT2_S018,2,201.48261175885582
ALL_132_M_ENG_ENG_HT2_S018,4,211.01610504528793
ALL_132_M_ENG_ENG_HT2_S018,6,226.71137881039306
ALL_132_M_ENG_ENG_HT2_S018,n4,184.73991791797044
ALL_132_M_ENG_ENG_HT2_S018,n2,190.1954495534209
ALL_132_M_ENG_ENG_HT2_S018,8,242.67186508359606
ALL_132_M_ENG_ENG_HT2_S019,2,242.7245780698451
ALL_132_M_ENG_ENG_HT2_S019,4,255.15941958031027
ALL_132_M_ENG_ENG_HT2_S019,0,233.36755766336648
ALL_132_M_ENG_ENG_HT2_S019,n2,225.20155554980778
ALL_132_M_ENG_ENG_HT2_S019,6,266.02562461851437
ALL_132_M_ENG_ENG_HT2_S019,8,278.57264488694915
ALL_132_M_ENG_ENG_HT2_S020,2,218.32487415474895
ALL_132_M_ENG_ENG_HT2_S020,0,211.88364187992002
ALL_132_M_ENG_ENG_HT2_S020,4,226.44963019121886
ALL_132_M_ENG_ENG_HT2_S020,6,236.80798956636596
ALL_132_M_ENG_ENG_HT2_S020,8,252.93124826221006
ALL_132_M_ENG_ENG_HT2_S020,n2,201.64580077874484
ALL_132_M_ENG_ENG_HT2_S019,n4,219.22556786381358
ALL_132_M_ENG_ENG_HT2_S020,n4,195.19280858762914
ALL_132_M_ENG_ENG_HT2_S021,2,230.17464831049108
ALL_132_M_ENG_ENG_HT2_S021,0,223.75557716220933
ALL_132_M_ENG_ENG_HT2_S021,4,243.66008992833332
ALL_132_M_ENG_ENG_HT2_S021,8,271.51708552414027
ALL_132_M_ENG_ENG_HT2_S021,6,256.7360108413894
ALL_132_M_ENG_ENG_HT2_S021,n4,212.58017486711344
ALL_132_M_ENG_ENG_HT2_S021,n2,217.77785174242027
ALL_132_M_ENG_ENG_HT2_S022,0,1293.022457703245
ALL_132_M_ENG_ENG_HT2_S022,6,1294.3671321691804
ALL_132_M_ENG_ENG_HT2_S022,8,1294.3701760709191
ALL_132_M_ENG_ENG_HT2_S022,2,1293.4588602601955
ALL_132_M_ENG_ENG_HT2_S022,4,1291.5634667974994
ALL_132_M_ENG_ENG_HT2_S022,n2,1286.3254478087056
ALL_132_M_ENG_ENG_HT2_S023,2,231.30849845554178
ALL_132_M_ENG_ENG_HT2_S022,n4,1293.6818533766223
ALL_132_M_ENG_ENG_HT2_S023,0,226.03400535571248
ALL_132_M_ENG_ENG_HT2_S023,4,238.8619393055972
ALL_132_M_ENG_ENG_HT2_S024,0,211.40660793230273
ALL_132_M_ENG_ENG_HT2_S023,n4,219.47014480875774
ALL_132_M_ENG_ENG_HT2_S023,6,249.61748392744076
ALL_132_M_ENG_ENG_HT2_S023,8,264.5860444997165
ALL_132_M_ENG_ENG_HT2_S023,n2,221.2562013368073
ALL_132_M_ENG_ENG_HT2_S024,4,223.36478927982256
ALL_132_M_ENG_ENG_HT2_S024,2,217.35853045878372
ALL_132_M_ENG_ENG_HT2_S024,8,244.31055690725248
ALL_132_M_ENG_ENG_HT2_S024,6,235.96061965916704
ALL_132_M_ENG_ENG_HT2_S024,n2,204.65331757786342
ALL_132_M_ENG_ENG_HT2_S025,2,397.71613386679155
ALL_132_M_ENG_ENG_HT2_S024,n4,201.87312843073516
ALL_132_M_ENG_ENG_HT2_S025,0,394.1775841795261
ALL_132_M_ENG_ENG_HT2_S025,6,414.7753652414727
ALL_132_M_ENG_ENG_HT2_S025,4,406.85925654390496
ALL_132_M_ENG_ENG_HT2_S025,n2,390.7398153877866
ALL_132_M_ENG_ENG_HT2_S025,8,426.29893655722736
ALL_132_M_ENG_ENG_HT2_S026,0,241.73417410339928
ALL_132_M_ENG_ENG_HT2_S025,n4,390.67766008186607
ALL_132_M_ENG_ENG_HT2_S026,2,251.54638166174016
ALL_132_M_ENG_ENG_HT2_S026,6,269.6770915830015
ALL_132_M_ENG_ENG_HT2_S026,4,260.14802005577036
ALL_132_M_ENG_ENG_HT2_S026,8,279.0217386213362
ALL_132_M_ENG_ENG_HT2_S026,n2,234.68152788592414
ALL_132_M_ENG_ENG_HT2_S026,n4,227.76771086059924
ALL_132_M_ENG_ENG_HT2_S027,0,222.07443282844588
ALL_132_M_ENG_ENG_HT2_S027,2,229.0289749330872
ALL_132_M_ENG_ENG_HT2_S027,6,251.34003448791913
ALL_132_M_ENG_ENG_HT2_S027,8,263.0358115229412
ALL_132_M_ENG_ENG_HT2_S027,4,239.7291541364705
ALL_132_M_ENG_ENG_HT2_S028,0,1335.7624872954837
ALL_132_M_ENG_ENG_HT2_S027,n2,212.4577255872804
ALL_132_M_ENG_ENG_HT2_S028,2,1335.7624872954837
ALL_132_M_ENG_ENG_HT2_S027,n4,205.91947149955797
ALL_132_M_ENG_ENG_HT2_S028,4,1335.7624872954837
ALL_132_M_ENG_ENG_HT2_S028,8,1335.7624872954837
ALL_132_M_ENG_ENG_HT2_S028,6,1335.7624872954837
ALL_132_M_ENG_ENG_HT2_S028,n2,1335.7624872954837
ALL_132_M_ENG_ENG_HT2_S029,4,232.69113032316255
ALL_132_M_ENG_ENG_HT2_S028,n4,1335.7624872954837
ALL_132_M_ENG_ENG_HT2_S029,0,216.63952175434466
ALL_132_M_ENG_ENG_HT2_S029,2,222.69626735876022
ALL_132_M_ENG_ENG_HT2_S029,8,254.4383638437988
ALL_132_M_ENG_ENG_HT2_S029,6,243.16030590137748
ALL_132_M_ENG_ENG_HT2_S029,n2,209.8904147817479
ALL_132_M_ENG_ENG_HT2_S030,0,422.43885757263774
ALL_132_M_ENG_ENG_HT2_S030,2,424.787219015401
ALL_132_M_ENG_ENG_HT2_S029,n4,203.50303141108793
ALL_132_M_ENG_ENG_HT2_S030,8,436.2218127102675
ALL_132_M_ENG_ENG_HT2_S030,6,434.4594043760915
ALL_132_M_ENG_ENG_HT2_S030,4,426.45387317179876
ALL_132_M_ENG_ENG_HT2_S030,n4,419.97836576351676
ALL_132_M_ENG_ENG_HT2_S030,n2,420.30368395295613
ALL_132_M_ENG_ENG_HT2_S031,4,233.8507867461052
ALL_132_M_ENG_ENG_HT2_S031,0,216.9239457233724
ALL_132_M_ENG_ENG_HT2_S031,6,244.7088826965509
ALL_132_M_ENG_ENG_HT2_S031,2,225.40544805080316
ALL_132_M_ENG_ENG_HT2_S031,8,257.3993844894309
ALL_132_M_ENG_ENG_HT2_S031,n2,208.0949059905193
ALL_132_M_ENG_ENG_HT2_S031,n4,205.11480930118688
ALL_132_M_ENG_ENG_HT2_S032,4,244.53892589955552
ALL_132_M_ENG_ENG_HT2_S032,0,234.78420223746903
ALL_132_M_ENG_ENG_HT2_S032,2,238.1336419172066
ALL_132_M_ENG_ENG_HT2_S032,6,250.50342545177455
ALL_132_M_ENG_ENG_HT2_S032,8,261.7369123992552
ALL_132_M_ENG_ENG_HT2_S032,n2,230.54600021861597
ALL_132_M_ENG_ENG_HT2_S032,n4,227.78295936164025
ALL_132_M_ENG_ENG_HT2_S033,0,235.36407259753844
ALL_132_M_ENG_ENG_HT2_S033,2,240.73907597617824
ALL_132_M_ENG_ENG_HT2_S033,4,250.3589756338836
ALL_132_M_ENG_ENG_HT2_S033,8,270.2085554069316
ALL_132_M_ENG_ENG_HT2_S033,n2,231.64283474183947
ALL_132_M_ENG_ENG_HT2_S034,0,217.6174703529981
ALL_132_M_ENG_ENG_HT2_S033,n4,228.8550682610475
ALL_132_M_ENG_ENG_HT2_S033,6,258.6574602321121
ALL_132_M_ENG_ENG_HT2_S034,2,226.18080662965804
ALL_132_M_ENG_ENG_HT2_S034,4,235.85135722210356
ALL_132_M_ENG_ENG_HT2_S034,n2,214.04267984423169
ALL_132_M_ENG_ENG_HT2_S034,6,244.5116852276812
ALL_132_M_ENG_ENG_HT2_S034,8,257.9484379283962
ALL_132_M_ENG_ENG_HT2_S035,4,231.43470547284088
ALL_132_M_ENG_ENG_HT2_S035,0,215.10039987044024
ALL_132_M_ENG_ENG_HT2_S034,n4,209.4424273044969
ALL_132_M_ENG_ENG_HT2_S035,2,221.48905905706482
ALL_132_M_ENG_ENG_HT2_S035,6,244.52958792615988
ALL_132_M_ENG_ENG_HT2_S035,8,256.0718975012718
ALL_132_M_ENG_ENG_HT2_S036,2,242.34844759575185
ALL_132_M_ENG_ENG_HT2_S036,0,237.92662651805543
ALL_132_M_ENG_ENG_HT2_S035,n4,203.47054269704154
ALL_132_M_ENG_ENG_HT2_S035,n2,208.2414197262846
ALL_132_M_ENG_ENG_HT2_S036,4,249.578421564304
ALL_132_M_ENG_ENG_HT2_S036,8,271.09750207497103
ALL_132_M_ENG_ENG_HT2_S036,n2,234.91626431663124
ALL_132_M_ENG_ENG_HT2_S036,6,258.7202058683081
ALL_132_M_ENG_ENG_HT2_S036,n4,229.03667989522447
ALL_132_M_ENG_ENG_HT2_S037,4,263.8513763252313
